customer_id,recency,frequency,monetary,is_recency_outlier,is_frequency_outlier,is_monetary_outlier,outlier_count,name,registration_date,age,days_since_registration,avg_order_value,customer_lifetime_days,purchase_rate_per_month,recency_score,frequency_score,monetary_score,rfm_score,segment,simplified_segment
CUST_00348,158,1,27.82,False,False,False,0,Jorge Gonzalez,2025-01-05,44,185,27.82,0.0,0.16454054054054054,2,1,1,211,Lost,Low Value
CUST_00349,0,10,2596.13,False,False,False,0,Megan Powell,2025-06-19,50,20,259.613,0.0,15.22,5,4,4,544,Champions,High Value
CUST_00350,0,1,26.61,False,False,False,0,Erik Boyd,2025-07-08,31,1,26.61,0.0,30.439999999999998,5,1,1,511,New Customers,Medium Value
CUST_00351,5,26,25990.26,False,False,True,1,Barbara Mendoza,2025-02-11,48,148,999.6253846153845,0.0,5.347567567567568,5,5,5,555,Champions,High Value
CUST_00352,917,1,130.87,True,False,False,1,Brandon Atkins,2022-12-31,18,921,130.87,0.0,0.03305103148751357,1,1,2,112,Hibernating,Low Value
CUST_00353,0,37,29170.43,False,True,True,2,John Mack,2025-02-04,53,155,788.39,0.0,7.266322580645161,5,5,5,555,Champions,High Value
CUST_00354,213,1,20.68,False,False,False,0,David Wilson,2024-12-02,28,219,20.68,0.0,0.13899543378995435,2,1,1,211,Lost,Low Value
CUST_00355,24,9,5149.2,False,False,False,0,Tony Duffy,2025-04-08,24,92,572.1333333333333,0.0,2.977826086956522,4,4,4,444,Champions,High Value
CUST_00356,0,36,26687.35,False,True,True,2,Robert Daugherty,2025-04-30,36,70,741.3152777777777,0.0,15.654857142857143,5,5,5,555,Champions,High Value
CUST_00357,3,14,5725.76,False,False,False,0,Kirk Bryan,2024-10-31,47,251,408.98285714285714,0.0,1.6978486055776894,5,4,4,544,Champions,High Value
CUST_00358,8,9,2738.93,False,False,False,0,Miguel Brennan,2025-01-26,36,164,304.3255555555555,0.0,1.6704878048780487,4,4,4,444,Champions,High Value
CUST_00359,158,6,6041.59,False,False,False,0,Susan Hogan,2024-08-26,25,317,1006.9316666666667,0.0,0.5761514195583597,2,3,4,234,Loyal Customers,High Value
CUST_00360,7,35,34316.05,False,True,True,2,Melissa Bell,2022-04-12,44,1184,980.4585714285715,0.0,0.8998310810810811,4,5,5,455,Champions,High Value
CUST_00361,49,1,40.25,False,False,False,0,Heidi Moreno,2025-05-12,28,58,40.25,0.0,0.5248275862068966,3,1,1,311,Others,Low Value
CUST_00362,1264,1,23.22,True,False,False,1,Tara Stevens,2022-01-01,36,1285,23.22,0.0,0.023688715953307394,1,1,1,111,Lost,Low Value
CUST_00363,16,12,4995.1,False,False,False,0,Leah Anderson,2024-10-28,29,254,416.2583333333334,0.0,1.4381102362204723,4,4,4,444,Champions,High Value
CUST_00364,11,43,35395.57,False,True,True,2,April Richardson,2024-02-20,39,505,823.1527906976744,0.0,2.5919207920792084,4,5,5,455,Champions,High Value
CUST_00365,1,32,20430.5,False,True,True,2,Lawrence Williams,2025-04-15,36,85,638.453125,0.0,11.459764705882353,5,5,5,555,Champions,High Value
CUST_00366,68,1,181.09,False,False,False,0,Steven Perry,2025-04-23,39,77,181.09,0.0,0.3953246753246753,3,1,3,313,Potential Loyalists,Medium Value
CUST_00367,3,3,1528.73,False,False,False,0,Jeffrey Phillips,2025-06-26,68,13,509.57666666666665,0.0,7.024615384615385,5,3,3,533,Loyal Customers,High Value
CUST_00368,1,8,3325.18,False,False,False,0,Robert Ortiz,2025-06-15,24,24,415.6475,0.0,10.146666666666667,5,4,4,544,Champions,High Value
CUST_00369,530,1,44.81,False,False,False,0,Linda Patterson,2024-01-11,54,545,44.81,0.0,0.05585321100917432,1,1,2,112,Hibernating,Low Value
CUST_00370,135,4,4993.01,False,False,False,0,Heather Gonzales,2024-12-09,18,212,1248.2525,0.0,0.5743396226415095,2,3,4,234,Loyal Customers,High Value
CUST_00371,13,20,10126.43,False,False,False,0,Miguel Wright,2025-01-04,23,186,506.3215,0.0,3.2731182795698928,4,5,5,455,Champions,High Value
CUST_00372,1,10,3019.28,False,False,False,0,Christine Watkins,2025-04-27,40,73,301.928,0.0,4.16986301369863,5,4,4,544,Champions,High Value
CUST_00373,716,1,42.14,True,False,False,1,Maria Davis,2023-07-18,36,722,42.14,0.0,0.042160664819944606,1,1,2,112,Hibernating,Low Value
CUST_00374,87,1,182.75,False,False,False,0,Elizabeth Bennett,2025-03-16,44,115,182.75,0.0,0.26469565217391305,3,1,3,313,Potential Loyalists,Medium Value
CUST_00375,49,8,2216.36,False,False,False,0,Antonio Vasquez,2024-06-28,33,376,277.045,0.0,0.6476595744680851,3,4,3,343,Loyal Customers,High Value
CUST_00376,40,1,54.44,False,False,False,0,Dwayne Malone,2025-05-09,37,61,54.44,0.0,0.49901639344262294,3,1,2,312,Others,Low Value
CUST_00377,343,3,454.34,False,False,False,0,Jason Allen,2024-04-06,36,459,151.44666666666666,0.0,0.19895424836601308,2,3,3,233,Loyal Customers,High Value
CUST_00378,61,1,40.81,False,False,False,0,Eric Travis,2025-04-09,38,91,40.81,0.0,0.3345054945054945,3,1,2,312,Others,Low Value
CUST_00379,94,1,169.03,False,False,False,0,Mary Cruz,2025-04-05,39,95,169.03,0.0,0.32042105263157894,3,1,3,313,Potential Loyalists,Medium Value
CUST_00380,60,1,64.63,False,False,False,0,Andrew Collins,2025-04-29,36,71,64.63,0.0,0.4287323943661972,3,1,2,312,Others,Low Value
CUST_00381,2,29,20213.34,False,True,True,2,Danielle Gilmore,2024-06-18,33,386,697.0117241379311,0.0,2.2869430051813473,5,5,5,555,Champions,High Value
CUST_00382,78,1,135.6,False,False,False,0,Melissa Rosales,2025-03-30,35,101,135.6,0.0,0.3013861386138614,3,1,2,312,Others,Low Value
CUST_00383,446,1,203.26,False,False,False,0,Jodi Morgan,2024-03-29,40,467,203.26,0.0,0.06518201284796574,1,1,3,113,Hibernating,Low Value
CUST_00384,56,8,3663.26,False,False,False,0,Brian Lopez,2025-01-06,41,184,457.9075,0.0,1.3234782608695652,3,4,4,344,Loyal Customers,High Value
CUST_00385,11,11,5486.06,False,False,False,0,Victoria Matthews,2024-06-02,30,402,498.7327272727273,0.0,0.8329353233830846,4,4,4,444,Champions,High Value
CUST_00386,812,1,29.08,True,False,False,1,Ashley Sanchez,2023-04-04,26,827,29.08,0.0,0.036807738814993954,1,1,1,111,Lost,Low Value
CUST_00387,1,1,202.46,False,False,False,0,Melissa Williams,2025-07-05,18,4,202.46,0.0,7.609999999999999,5,1,3,513,Potential Loyalists,Medium Value
CUST_00388,53,5,1669.49,False,False,False,0,Ralph Meyer,2023-04-17,59,814,333.898,0.0,0.18697788697788698,3,3,3,333,Loyal Customers,High Value
CUST_00389,605,1,83.94,False,False,False,0,Cynthia Williams,2023-10-28,23,620,83.94,0.0,0.04909677419354839,1,1,2,112,Hibernating,Low Value
CUST_00390,37,7,2760.33,False,False,False,0,Steven Henderson,2025-01-16,28,174,394.3328571428571,0.0,1.2245977011494253,3,3,4,334,Loyal Customers,High Value
CUST_00391,66,5,1191.29,False,False,False,0,Shelly Ford,2024-08-18,47,325,238.25799999999998,0.0,0.46830769230769237,3,3,3,333,Loyal Customers,High Value
CUST_00392,26,10,3297.16,False,False,False,0,Lisa Meyer,2024-12-29,21,192,329.716,0.0,1.5854166666666667,4,4,4,444,Champions,High Value
CUST_00393,16,34,21905.42,False,True,True,2,Harold Woods,2024-09-19,18,293,644.2770588235294,0.0,3.5322866894197955,4,5,5,455,Champions,High Value
CUST_00394,1079,1,150.2,True,False,False,1,Dale Hughes,2022-07-23,31,1082,150.2,0.0,0.02813308687615527,1,1,3,113,Hibernating,Low Value
CUST_00395,10,39,37044.37,False,True,True,2,Angela Lewis,2024-01-30,49,526,949.8556410256411,0.0,2.256958174904943,4,5,5,455,Champions,High Value
CUST_00396,3,24,21554.26,False,False,True,1,Kimberly Tran,2023-11-30,37,587,898.0941666666666,0.0,1.2445655877342419,5,5,5,555,Champions,High Value
CUST_00397,145,7,1495.35,False,False,False,0,Sarah Mckinney,2024-12-19,63,202,213.62142857142857,0.0,1.054851485148515,2,3,3,233,Loyal Customers,High Value
CUST_00398,2,36,30713.63,False,True,True,2,Brittany Spencer,2025-03-23,46,108,853.156388888889,0.0,10.146666666666667,5,5,5,555,Champions,High Value
CUST_00399,30,1,38.73,False,False,False,0,Robert Wright,2025-05-16,22,54,38.73,0.0,0.5637037037037037,4,2,1,421,New Customers,Medium Value
CUST_00400,5,12,2523.97,False,False,False,0,Jacqueline Davis,2025-03-15,39,116,210.33083333333332,0.0,3.1489655172413795,5,4,4,544,Champions,High Value
CUST_00401,2,12,2755.84,False,False,False,0,Kevin Martin,2025-07-03,18,6,229.65333333333334,0.0,60.88,5,4,4,544,Champions,High Value
CUST_00402,0,39,38238.3,False,True,True,2,Kimberly James,2024-09-18,44,294,980.4692307692309,0.0,4.037959183673469,5,5,5,555,Champions,High Value
CUST_00403,25,10,3438.57,False,False,False,0,Kathryn Webb,2024-06-20,32,384,343.857,0.0,0.7927083333333333,4,4,4,444,Champions,High Value
CUST_00404,0,1,141.47,False,False,False,0,Alison Luna,2025-07-05,44,4,141.47,0.0,7.609999999999999,5,2,3,523,Potential Loyalists,Medium Value
CUST_00405,27,1,132.5,False,False,False,0,Kelly Green,2025-05-17,57,53,132.5,0.0,0.5743396226415095,4,2,2,422,New Customers,Medium Value
CUST_00406,118,13,5064.77,False,False,False,0,Tamara Blevins,2024-06-05,56,399,389.59769230769234,0.0,0.9917794486215539,3,4,4,344,Loyal Customers,High Value
CUST_00407,4,13,5247.05,False,False,False,0,Luis Carrillo,2025-04-30,36,70,403.6192307692308,0.0,5.653142857142857,5,4,4,544,Champions,High Value
CUST_00408,3,28,19316.46,False,True,True,2,Sarah Howell,2025-01-14,47,176,689.8735714285714,0.0,4.842727272727273,5,5,5,555,Champions,High Value
CUST_00409,97,4,1656.59,False,False,False,0,Michael Henderson,2024-10-15,33,267,414.1475,0.0,0.4560299625468165,3,3,3,333,Loyal Customers,High Value
CUST_00410,0,31,16447.47,False,True,True,2,Kelli Rojas,2024-08-06,40,337,530.5635483870968,0.0,2.800118694362018,5,5,5,555,Champions,High Value
CUST_00411,73,1,189.62,False,False,False,0,Kenneth Brown,2025-03-29,19,102,189.62,0.0,0.29843137254901964,3,2,3,323,Potential Loyalists,Medium Value
CUST_00412,135,1,43.84,False,False,False,0,Gloria Holmes,2025-01-30,28,160,43.84,0.0,0.19025,2,2,2,222,Hibernating,Low Value
CUST_00413,34,7,2381.39,False,False,False,0,James Andrews,2024-04-02,44,463,340.1985714285714,0.0,0.4602159827213823,3,3,4,334,Loyal Customers,High Value
CUST_00414,213,1,87.17,False,False,False,0,Maria Wong,2024-11-16,18,235,87.17,0.0,0.12953191489361704,2,2,2,222,Hibernating,Low Value
CUST_00415,369,1,141.47,False,False,False,0,Heidi West,2024-06-07,39,397,141.47,0.0,0.0766750629722922,2,2,3,223,Hibernating,Low Value
CUST_00416,0,24,11217.0,False,False,False,0,Krystal Mosley,2025-04-12,40,88,467.375,0.0,8.301818181818183,5,5,5,555,Champions,High Value
CUST_00417,5,1,84.28,False,False,False,0,Lori Cruz,2025-06-28,45,11,84.28,0.0,2.7672727272727276,5,2,2,522,New Customers,Medium Value
CUST_00418,16,1,30.02,False,False,False,0,Daniel Murray,2025-06-20,19,19,30.02,0.0,1.6021052631578947,4,2,1,421,New Customers,Medium Value
CUST_00419,13,8,4104.52,False,False,False,0,Lisa Long,2024-11-01,18,250,513.065,0.0,0.97408,4,4,4,444,Champions,High Value
CUST_00420,516,1,42.29,False,False,False,0,Laurie Graham,2024-01-19,49,537,42.29,0.0,0.05668528864059591,1,2,2,122,Hibernating,Low Value
CUST_00421,1,15,4970.77,False,False,False,0,Jaime Keith,2025-05-29,40,41,331.3846666666667,0.0,11.136585365853659,5,4,4,544,Champions,High Value
CUST_00422,231,1,73.21,False,False,False,0,Daniel Martinez,2024-11-02,33,249,73.21,0.0,0.12224899598393575,2,2,2,222,Hibernating,Low Value
CUST_00423,407,1,42.33,False,False,False,0,Amy Burns,2024-05-10,19,425,42.33,0.0,0.07162352941176471,1,2,2,122,Hibernating,Low Value
CUST_00424,204,5,1750.14,False,False,False,0,Gregory Salazar,2023-10-24,33,624,350.028,0.0,0.2439102564102564,2,3,3,233,Loyal Customers,High Value
CUST_00425,566,1,35.79,False,False,False,0,Michelle Ford,2023-12-01,24,586,35.79,0.0,0.05194539249146758,1,2,1,121,Lost,Low Value
CUST_00426,2,31,28796.93,False,True,True,2,Karen Miller,2024-08-18,49,325,928.9332258064517,0.0,2.903507692307693,5,5,5,555,Champions,High Value
CUST_00427,4,25,18366.39,False,False,True,1,Laura Stephenson,2025-01-27,22,163,734.6555999999999,0.0,4.668711656441718,5,5,5,555,Champions,High Value
CUST_00428,59,9,3860.95,False,False,False,0,Clinton Gomez,2024-09-28,35,284,428.9944444444444,0.0,0.9646478873239437,3,4,4,344,Loyal Customers,High Value
CUST_00429,168,8,4967.03,False,False,False,0,William Wilson,2023-06-17,47,753,620.87875,0.0,0.3233997343957503,2,4,4,244,Loyal Customers,High Value
CUST_00430,28,7,3220.69,False,False,False,0,Michelle Young,2024-06-12,45,392,460.09857142857146,0.0,0.5435714285714286,4,3,4,434,Loyal Customers,High Value
CUST_00431,19,30,21243.17,False,True,True,2,Joseph Miller,2024-05-05,32,430,708.1056666666666,0.0,2.123720930232558,4,5,5,455,Champions,High Value
CUST_00432,10,39,37416.57,False,True,True,2,Michelle Alvarez,2024-11-06,45,245,959.3992307692307,0.0,4.8455510204081635,4,5,5,455,Champions,High Value
CUST_00433,76,1,37.11,False,False,False,0,Janet Thornton DDS,2025-04-09,47,91,37.11,0.0,0.3345054945054945,3,2,1,321,Others,Low Value
CUST_00434,11,1,79.36,False,False,False,0,Michael Todd,2025-06-27,39,12,79.36,0.0,2.5366666666666666,4,2,2,422,New Customers,Medium Value
CUST_00435,4,31,25346.53,False,True,True,2,Parker Nguyen,2024-04-29,43,436,817.63,0.0,2.164311926605505,5,5,5,555,Champions,High Value
CUST_00436,1273,1,32.35,True,False,False,1,Kristin Bernard,2022-01-01,35,1285,32.35,0.0,0.023688715953307394,1,2,1,121,Lost,Low Value
CUST_00437,12,25,23183.78,False,False,True,1,Dennis Fisher,2022-08-21,51,1053,927.3512,0.0,0.7226970560303894,4,5,5,455,Champions,High Value
CUST_00438,91,11,7674.52,False,False,False,0,Nicholas Adams,2023-08-30,37,679,697.6836363636364,0.0,0.49313696612665686,3,4,4,344,Loyal Customers,High Value
CUST_00439,40,13,2734.81,False,False,False,0,Rachel Hanson,2025-02-19,21,140,210.37,0.0,2.8265714285714285,3,4,4,344,Loyal Customers,High Value
CUST_00440,0,32,31176.25,False,True,True,2,Elizabeth Martinez,2025-05-24,44,46,974.2578125,0.0,21.175652173913043,5,5,5,555,Champions,High Value
CUST_00441,1,12,5441.69,False,False,False,0,Joseph Mcbride,2025-06-10,25,29,453.47416666666663,0.0,12.595862068965518,5,4,4,544,Champions,High Value
CUST_00442,23,32,26182.03,False,True,True,2,Tracy Gutierrez,2024-03-26,53,470,818.1884375,0.0,2.0725106382978726,4,5,5,455,Champions,High Value
CUST_00443,13,1,34.99,False,False,False,0,Mary Coleman,2025-06-15,42,24,34.99,0.0,1.2683333333333333,4,2,1,421,New Customers,Medium Value
CUST_00444,115,6,2940.28,False,False,False,0,David Hunter,2023-12-17,18,570,490.0466666666667,0.0,0.320421052631579,3,3,4,334,Loyal Customers,High Value
CUST_00445,0,6,3665.91,False,False,False,0,Christopher Swanson,2025-02-19,48,140,610.985,0.0,1.3045714285714285,5,3,4,534,Loyal Customers,High Value
CUST_00446,1,34,28254.1,False,True,True,2,Donald Morrison,2024-07-25,41,349,831.0029411764706,0.0,2.9655014326647566,5,5,5,555,Champions,High Value
CUST_00447,6,22,18493.5,False,False,True,1,Lisa Ryan,2025-04-04,46,96,840.6136363636364,0.0,6.975833333333334,5,5,5,555,Champions,High Value
CUST_00448,563,1,28.32,False,False,False,0,David Rodriguez,2023-12-02,38,585,28.32,0.0,0.05203418803418804,1,2,1,121,Lost,Low Value
CUST_00449,268,8,2906.07,False,False,False,0,Megan Valentine,2022-01-01,52,1285,363.25875,0.0,0.18950972762645915,2,4,4,244,Loyal Customers,High Value
CUST_00450,168,1,42.45,False,False,False,0,Robert Anderson,2025-01-03,29,187,42.45,0.0,0.1627807486631016,2,2,2,222,Hibernating,Low Value
CUST_00451,31,9,3870.46,False,False,False,0,David Martin,2024-11-13,49,238,430.05111111111114,0.0,1.15109243697479,4,4,4,444,Champions,High Value
CUST_00452,514,2,1166.01,False,False,False,0,Ashley Armstrong,2022-01-01,41,1285,583.005,0.0,0.04737743190661479,1,3,3,133,Loyal Customers,High Value
CUST_00453,520,1,180.37,False,False,False,0,Jonathan Davis,2024-01-23,18,533,180.37,0.0,0.05711069418386492,1,2,3,123,Hibernating,Low Value
CUST_00454,0,30,24745.97,False,True,True,2,Valerie Garcia,2024-03-08,18,488,824.8656666666667,0.0,1.871311475409836,5,5,5,555,Champions,High Value
CUST_00455,88,1,47.75,False,False,False,0,Amy Snyder,2025-04-01,34,99,47.75,0.0,0.3074747474747475,3,2,2,322,Need Attention,At Risk
CUST_00456,99,1,40.44,False,False,False,0,William Anderson,2025-03-08,28,123,40.44,0.0,0.24747967479674796,3,2,2,322,Need Attention,At Risk
CUST_00457,6,30,22036.52,False,True,True,2,James Huffman,2025-03-03,18,128,734.5506666666666,0.0,7.1343749999999995,5,5,5,555,Champions,High Value
CUST_00458,403,1,28.32,False,False,False,0,Jacqueline Bates MD,2024-05-20,23,415,28.32,0.0,0.07334939759036145,1,2,1,121,Lost,Low Value
CUST_00459,77,1,186.88,False,False,False,0,Ryan Lewis,2025-04-11,36,89,186.88,0.0,0.34202247191011237,3,2,3,323,Potential Loyalists,Medium Value
CUST_00460,747,1,17.88,True,False,False,1,Brandon Brown,2023-05-30,28,771,17.88,0.0,0.039481193255512324,1,2,1,121,Lost,Low Value
CUST_00461,7,29,22971.47,False,True,True,2,Kristin Miller,2022-08-18,65,1056,792.1196551724138,0.0,0.8359469696969697,4,5,5,455,Champions,High Value
CUST_00462,1,9,5490.08,False,False,False,0,Heidi Alexander,2025-05-04,30,66,610.0088888888889,0.0,4.15090909090909,5,4,4,544,Champions,High Value
CUST_00463,1271,1,40.48,True,False,False,1,Robert Glover,2022-01-01,52,1285,40.48,0.0,0.023688715953307394,1,2,2,122,Hibernating,Low Value
CUST_00464,249,1,14.97,False,False,False,0,Lauren Mccoy,2024-10-20,57,262,14.97,0.0,0.11618320610687023,2,2,1,221,Lost,Low Value
CUST_00465,86,1,81.01,False,False,False,0,Hannah Clark,2025-04-05,31,95,81.01,0.0,0.32042105263157894,3,2,2,322,Need Attention,At Risk
CUST_00466,57,4,1235.65,False,False,False,0,Erika Tate,2025-04-25,30,75,308.9125,0.0,1.6234666666666666,3,3,3,333,Loyal Customers,High Value
CUST_00467,1,29,20726.83,False,True,True,2,Andre Ortiz,2024-01-05,32,551,714.718275862069,0.0,1.6021052631578947,5,5,5,555,Champions,High Value
CUST_00468,1268,1,55.22,True,False,False,1,Patricia Jenkins,2022-01-17,35,1269,55.22,0.0,0.023987391646966116,1,2,2,122,Hibernating,Low Value
CUST_00469,766,1,77.91,True,False,False,1,Justin Jenkins,2023-05-16,33,785,77.91,0.0,0.03877707006369427,1,2,2,122,Hibernating,Low Value
CUST_00470,3,38,27779.2,False,True,True,2,Erika Smith,2024-02-07,23,518,731.0315789473684,0.0,2.233050193050193,5,5,5,555,Champions,High Value
CUST_00471,415,1,17.78,False,False,False,0,Heather Barnett,2024-05-01,42,434,17.78,0.0,0.07013824884792627,1,2,1,121,Lost,Low Value
CUST_00472,6,43,34640.38,False,True,True,2,Ashley Schroeder,2025-04-08,33,92,805.5902325581395,0.0,14.227391304347826,5,5,5,555,Champions,High Value
CUST_00473,1,22,11758.4,False,False,False,0,Brian Garcia,2025-04-08,66,92,534.4727272727273,0.0,7.279130434782609,5,5,5,555,Champions,High Value
CUST_00474,293,1,84.16,False,False,False,0,Shane Young,2024-08-27,49,316,84.16,0.0,0.09632911392405064,2,2,2,222,Hibernating,Low Value
CUST_00475,14,1,12.63,False,False,False,0,Matthew Allen,2025-06-04,33,35,12.63,0.0,0.8697142857142857,4,2,1,421,New Customers,Medium Value
CUST_00476,38,1,12.87,False,False,False,0,Nicole Holmes,2025-05-20,45,50,12.87,0.0,0.6088,3,2,1,321,Others,Low Value
CUST_00477,785,1,44.3,True,False,False,1,Anna Harris,2023-04-30,44,801,44.3,0.0,0.03800249687890137,1,2,2,122,Hibernating,Low Value
CUST_00478,265,1,196.66,False,False,False,0,Jason Green,2024-09-20,51,292,196.66,0.0,0.10424657534246576,2,2,3,223,Hibernating,Low Value
CUST_00479,6,8,4502.58,False,False,False,0,John Lloyd,2025-06-06,18,33,562.8225,0.0,7.379393939393939,5,4,4,544,Champions,High Value
CUST_00480,102,1,15.26,False,False,False,0,Shaun Arroyo,2025-03-22,22,109,15.26,0.0,0.2792660550458716,3,2,1,321,Others,Low Value
CUST_00481,463,1,14.84,False,False,False,0,Jennifer Schroeder,2024-03-27,27,469,14.84,0.0,0.0649040511727079,1,2,1,121,Lost,Low Value
CUST_00482,81,1,84.57,False,False,False,0,Sarah Cooper,2025-04-10,37,90,84.57,0.0,0.33822222222222226,3,2,2,322,Need Attention,At Risk
CUST_00483,395,1,15.26,False,False,False,0,Christopher Carter,2024-05-16,18,419,15.26,0.0,0.0726491646778043,1,2,1,121,Lost,Low Value
CUST_00484,319,1,80.41,False,False,False,0,Susan Lopez,2024-08-16,27,327,80.41,0.0,0.09308868501529052,2,2,2,222,Hibernating,Low Value
CUST_00485,635,1,35.21,False,False,False,0,Samuel Reid PhD,2023-10-13,53,635,35.21,0.0,0.04793700787401575,1,2,1,121,Lost,Low Value
CUST_00486,304,1,122.98,False,False,False,0,Deanna Harrell,2024-09-08,24,304,122.98,0.0,0.10013157894736842,2,2,2,222,Hibernating,Low Value
CUST_00487,1,31,21739.21,False,True,True,2,Jeff Austin,2025-03-18,40,113,701.2648387096774,0.0,8.350796460176992,5,5,5,555,Champions,High Value
CUST_00488,373,1,48.54,False,False,False,0,Jimmy Williams,2024-06-12,41,392,48.54,0.0,0.0776530612244898,1,2,2,122,Hibernating,Low Value
CUST_00489,101,7,3185.25,False,False,False,0,Gary Robinson,2023-08-16,42,693,455.0357142857143,0.0,0.30747474747474746,3,3,4,334,Loyal Customers,High Value
CUST_00490,233,2,176.38,False,False,False,0,Tommy Boyer,2023-09-16,46,662,88.19,0.0,0.09196374622356496,2,3,3,233,Loyal Customers,High Value
CUST_00491,10,29,22239.1,False,True,True,2,Rachel Sullivan,2024-04-29,50,436,766.8655172413793,0.0,2.024678899082569,4,5,5,455,Champions,High Value
CUST_00492,487,1,127.71,False,False,False,0,Makayla Jacobs,2024-02-16,56,509,127.71,0.0,0.05980353634577604,1,2,2,122,Hibernating,Low Value
CUST_00493,7,9,1531.59,False,False,False,0,Sara Gonzalez,2025-05-07,33,63,170.17666666666665,0.0,4.348571428571429,4,4,3,443,Loyal Customers,High Value
CUST_00494,79,3,836.15,False,False,False,0,Rebekah Smith,2024-02-29,27,496,278.71666666666664,0.0,0.18411290322580645,3,3,3,333,Loyal Customers,High Value
CUST_00495,8,7,2341.05,False,False,False,0,Catherine Rojas,2025-05-07,43,63,334.4357142857143,0.0,3.382222222222222,4,4,3,443,Loyal Customers,High Value
CUST_00496,169,8,602.83,False,False,False,0,Shannon Warren,2024-10-24,42,258,75.35375,0.0,0.943875968992248,2,4,3,243,Loyal Customers,High Value
CUST_00497,0,10,1497.87,False,False,False,0,Linda Fuller,2025-07-07,47,2,149.78699999999998,0.0,152.2,5,4,3,543,Loyal Customers,High Value
CUST_00498,1274,1,40.25,True,False,False,1,Kyle Steele,2022-01-01,20,1285,40.25,0.0,0.023688715953307394,1,2,1,121,Lost,Low Value
CUST_00499,246,6,1537.59,False,False,False,0,Jason Walsh,2024-07-10,47,364,256.265,0.0,0.5017582417582418,2,3,3,233,Loyal Customers,High Value
CUST_00500,63,7,1942.66,False,False,False,0,Jared Willis,2024-09-29,21,283,277.52285714285716,0.0,0.7529328621908128,3,4,3,343,Loyal Customers,High Value
CUST_00501,9,10,2309.1,False,False,False,0,Peter Melton,2024-01-04,41,552,230.91,0.0,0.5514492753623188,4,4,3,443,Loyal Customers,High Value
CUST_00502,40,8,3128.39,False,False,False,0,Brenda Stephens,2024-09-28,33,284,391.04875,0.0,0.8574647887323944,3,4,4,344,Loyal Customers,High Value
CUST_00503,38,11,5899.05,False,False,False,0,Kelli Steele,2022-03-24,52,1203,536.2772727272727,0.0,0.27833748960931004,3,4,4,344,Loyal Customers,High Value
CUST_00504,977,1,21.03,True,False,False,1,Michael Lee,2022-11-01,20,981,21.03,0.0,0.03102956167176351,1,2,1,121,Lost,Low Value
CUST_00505,34,1,43.87,False,False,False,0,Dr. Cory Welch,2025-05-31,40,39,43.87,0.0,0.7805128205128206,3,2,2,322,Need Attention,At Risk
CUST_00506,16,1,24.76,False,False,False,0,Angela Smith,2025-06-14,42,25,24.76,0.0,1.2176,4,2,1,421,New Customers,Medium Value
CUST_00507,8,10,6059.7,False,False,False,0,Casey Lewis,2025-03-01,33,130,605.97,0.0,2.3415384615384616,4,4,4,444,Champions,High Value
CUST_00508,121,9,2382.51,False,False,False,0,Sherri Whitaker,2024-08-25,40,318,264.72333333333336,0.0,0.8615094339622642,2,4,4,244,Loyal Customers,High Value
CUST_00509,124,1,38.52,False,False,False,0,Megan Jenkins,2025-02-05,32,154,38.52,0.0,0.19766233766233765,2,2,1,221,Lost,Low Value
CUST_00510,5,29,21131.34,False,True,True,2,Nancy Martinez,2023-06-21,39,749,728.6668965517241,0.0,1.178584779706275,5,5,5,555,Champions,High Value
CUST_00511,227,8,3034.82,False,False,False,0,Sandra Rodriguez,2022-01-01,42,1285,379.3525,0.0,0.18950972762645915,2,4,4,244,Loyal Customers,High Value
CUST_00512,7,1,29.02,False,False,False,0,Diana Pennington,2025-06-30,31,9,29.02,0.0,3.382222222222222,4,2,1,421,New Customers,Medium Value
CUST_00513,0,25,14801.97,False,False,True,1,Erika Anderson,2025-07-01,36,8,592.0788,0.0,95.125,5,5,5,555,Champions,High Value
CUST_00514,5,11,6650.65,False,False,False,0,Christine Andrade,2024-01-19,18,537,604.6045454545455,0.0,0.6235381750465551,5,4,4,544,Champions,High Value
CUST_00515,4,8,3606.26,False,False,False,0,Steven Perez,2024-05-16,18,419,450.7825,0.0,0.5811933174224344,5,4,4,544,Champions,High Value
CUST_00516,143,37,22446.04,False,True,True,2,Jonathan Gray,2022-01-01,33,1285,606.6497297297298,0.0,0.8764824902723736,2,5,5,255,Loyal Customers,High Value
CUST_00517,27,10,4366.62,False,False,False,0,Elizabeth Tyler,2024-12-19,23,202,436.662,0.0,1.506930693069307,4,4,4,444,Champions,High Value
CUST_00518,557,1,30.9,False,False,False,0,Julian Davidson,2023-12-09,35,578,30.9,0.0,0.0526643598615917,1,2,1,121,Lost,Low Value
CUST_00519,419,1,148.56,False,False,False,0,Travis Costa,2024-05-04,51,431,148.56,0.0,0.07062645011600928,1,2,3,123,Hibernating,Low Value
CUST_00520,10,10,3378.74,False,False,False,0,Victoria Orr,2025-03-15,53,116,337.87399999999997,0.0,2.624137931034483,4,4,4,444,Champions,High Value
CUST_00521,132,9,6419.07,False,False,False,0,Stephen Robinson,2022-07-06,35,1099,713.23,0.0,0.24928116469517744,2,4,4,244,Loyal Customers,High Value
CUST_00522,1028,1,31.67,True,False,False,1,Brittney Chavez,2022-08-25,24,1049,31.67,0.0,0.02901811248808389,1,2,1,121,Lost,Low Value
