customer_id,recency,frequency,monetary,is_recency_outlier,is_frequency_outlier,is_monetary_outlier,outlier_count,name,registration_date,age,days_since_registration,avg_order_value,customer_lifetime_days,purchase_rate_per_month,recency_score,frequency_score,monetary_score,rfm_score,segment,simplified_segment,cluster,silhouette_score,cluster_name,cluster_description
CUST_00472,6,43,34640.38,False,True,True,2,Ashley Schroeder,2025-04-08,33,92,805.5902325581395,0.0,14.227391304347826,5,5,5,555,Champions,High Value,1,0.6458698115421158,Champions,"Best customers - high value, frequent, recent"
CUST_00473,1,22,11758.4,False,False,False,0,Brian Garcia,2025-04-08,66,92,534.4727272727273,0.0,7.279130434782609,5,5,5,555,Champions,High Value,1,0.37634140512694564,Champions,"Best customers - high value, frequent, recent"
CUST_00474,293,1,84.16,False,False,False,0,Shane Young,2024-08-27,49,316,84.16,0.0,0.0963291139240506,2,2,2,222,Hibernating,Low Value,0,0.7328151223566527,At-Risk Valuable,Previously good customers becoming inactive
CUST_00475,14,1,12.63,False,False,False,0,Matthew Allen,2025-06-04,33,35,12.63,0.0,0.8697142857142857,4,2,1,421,New Customers,Medium Value,0,0.7004345928564407,At-Risk Valuable,Previously good customers becoming inactive
CUST_00476,38,1,12.87,False,False,False,0,Nicole Holmes,2025-05-20,45,50,12.87,0.0,0.6088,3,2,1,321,Others,Low Value,0,0.7134186934827577,At-Risk Valuable,Previously good customers becoming inactive
CUST_00477,785,1,44.3,True,False,False,1,Anna Harris,2023-04-30,44,801,44.3,0.0,0.0380024968789013,1,2,2,122,Hibernating,Low Value,0,0.5394671270458148,At-Risk Valuable,Previously good customers becoming inactive
CUST_00478,265,1,196.66,False,False,False,0,Jason Green,2024-09-20,51,292,196.66,0.0,0.1042465753424657,2,2,3,223,Hibernating,Low Value,0,0.7376877645782666,At-Risk Valuable,Previously good customers becoming inactive
CUST_00479,6,8,4502.58,False,False,False,0,John Lloyd,2025-06-06,18,33,562.8225,0.0,7.379393939393939,5,4,4,544,Champions,High Value,0,0.5863672314125128,At-Risk Valuable,Previously good customers becoming inactive
CUST_00480,102,1,15.26,False,False,False,0,Shaun Arroyo,2025-03-22,22,109,15.26,0.0,0.2792660550458716,3,2,1,321,Others,Low Value,0,0.7359990940966519,At-Risk Valuable,Previously good customers becoming inactive
CUST_00481,463,1,14.84,False,False,False,0,Jennifer Schroeder,2024-03-27,27,469,14.84,0.0,0.0649040511727079,1,2,1,121,Lost,Low Value,0,0.6793102807857191,At-Risk Valuable,Previously good customers becoming inactive
CUST_00482,81,1,84.57,False,False,False,0,Sarah Cooper,2025-04-10,37,90,84.57,0.0,0.3382222222222222,3,2,2,322,Need Attention,At Risk,0,0.730372482382494,At-Risk Valuable,Previously good customers becoming inactive
CUST_00483,395,1,15.26,False,False,False,0,Christopher Carter,2024-05-16,18,419,15.26,0.0,0.0726491646778043,1,2,1,121,Lost,Low Value,0,0.7048535236384688,At-Risk Valuable,Previously good customers becoming inactive
CUST_00484,319,1,80.41,False,False,False,0,Susan Lopez,2024-08-16,27,327,80.41,0.0,0.0930886850152905,2,2,2,222,Hibernating,Low Value,0,0.7269907556248002,At-Risk Valuable,Previously good customers becoming inactive
CUST_00485,635,1,35.21,False,False,False,0,Samuel Reid PhD,2023-10-13,53,635,35.21,0.0,0.0479370078740157,1,2,1,121,Lost,Low Value,0,0.6056655272411788,At-Risk Valuable,Previously good customers becoming inactive
CUST_00486,304,1,122.98,False,False,False,0,Deanna Harrell,2024-09-08,24,304,122.98,0.0,0.1001315789473684,2,2,2,222,Hibernating,Low Value,0,0.7303922607167389,At-Risk Valuable,Previously good customers becoming inactive
CUST_00487,1,31,21739.21,False,True,True,2,Jeff Austin,2025-03-18,40,113,701.2648387096774,0.0,8.350796460176992,5,5,5,555,Champions,High Value,1,0.779064802961674,Champions,"Best customers - high value, frequent, recent"
CUST_00488,373,1,48.54,False,False,False,0,Jimmy Williams,2024-06-12,41,392,48.54,0.0,0.0776530612244898,1,2,2,122,Hibernating,Low Value,0,0.7120743507373047,At-Risk Valuable,Previously good customers becoming inactive
CUST_00489,101,7,3185.25,False,False,False,0,Gary Robinson,2023-08-16,42,693,455.0357142857143,0.0,0.3074747474747474,3,3,4,334,Loyal Customers,High Value,0,0.6701768563580829,At-Risk Valuable,Previously good customers becoming inactive
CUST_00490,233,2,176.38,False,False,False,0,Tommy Boyer,2023-09-16,46,662,88.19,0.0,0.0919637462235649,2,3,3,233,Loyal Customers,High Value,0,0.7413720580238665,At-Risk Valuable,Previously good customers becoming inactive
CUST_00491,10,29,22239.1,False,True,True,2,Rachel Sullivan,2024-04-29,50,436,766.8655172413793,0.0,2.024678899082569,4,5,5,455,Champions,High Value,1,0.7752830569696076,Champions,"Best customers - high value, frequent, recent"
CUST_00492,487,1,127.71,False,False,False,0,Makayla Jacobs,2024-02-16,56,509,127.71,0.0,0.059803536345776,1,2,2,122,Hibernating,Low Value,0,0.6690366898583977,At-Risk Valuable,Previously good customers becoming inactive
CUST_00493,7,9,1531.59,False,False,False,0,Sara Gonzalez,2025-05-07,33,63,170.17666666666665,0.0,4.348571428571429,4,4,3,443,Loyal Customers,High Value,0,0.6154889096223437,At-Risk Valuable,Previously good customers becoming inactive
CUST_00494,79,3,836.15,False,False,False,0,Rebekah Smith,2024-02-29,27,496,278.71666666666664,0.0,0.1841129032258064,3,3,3,333,Loyal Customers,High Value,0,0.7247409890018197,At-Risk Valuable,Previously good customers becoming inactive
CUST_00495,8,7,2341.05,False,False,False,0,Catherine Rojas,2025-05-07,43,63,334.4357142857143,0.0,3.382222222222222,4,4,3,443,Loyal Customers,High Value,0,0.643825561096973,At-Risk Valuable,Previously good customers becoming inactive
CUST_00496,169,8,602.83,False,False,False,0,Shannon Warren,2024-10-24,42,258,75.35375,0.0,0.943875968992248,2,4,3,243,Loyal Customers,High Value,0,0.6849069273764724,At-Risk Valuable,Previously good customers becoming inactive
CUST_00497,0,10,1497.87,False,False,False,0,Linda Fuller,2025-07-07,47,2,149.78699999999998,0.0,152.2,5,4,3,543,Loyal Customers,High Value,0,0.5893198102762162,At-Risk Valuable,Previously good customers becoming inactive
CUST_00498,1274,1,40.25,True,False,False,1,Kyle Steele,2022-01-01,20,1285,40.25,0.0,0.0236887159533073,1,2,1,121,Lost,Low Value,0,0.3636937269747866,At-Risk Valuable,Previously good customers becoming inactive
CUST_00499,246,6,1537.59,False,False,False,0,Jason Walsh,2024-07-10,47,364,256.265,0.0,0.5017582417582418,2,3,3,233,Loyal Customers,High Value,0,0.7025079251624421,At-Risk Valuable,Previously good customers becoming inactive
CUST_00500,63,7,1942.66,False,False,False,0,Jared Willis,2024-09-29,21,283,277.52285714285716,0.0,0.7529328621908128,3,4,3,343,Loyal Customers,High Value,0,0.6756334713426296,At-Risk Valuable,Previously good customers becoming inactive
CUST_00501,9,10,2309.1,False,False,False,0,Peter Melton,2024-01-04,41,552,230.91,0.0,0.5514492753623188,4,4,3,443,Loyal Customers,High Value,0,0.5868281256643108,At-Risk Valuable,Previously good customers becoming inactive
CUST_00502,40,8,3128.39,False,False,False,0,Brenda Stephens,2024-09-28,33,284,391.04875,0.0,0.8574647887323944,3,4,4,344,Loyal Customers,High Value,0,0.6349812680335352,At-Risk Valuable,Previously good customers becoming inactive
CUST_00503,38,11,5899.05,False,False,False,0,Kelli Steele,2022-03-24,52,1203,536.2772727272727,0.0,0.27833748960931,3,4,4,344,Loyal Customers,High Value,0,0.48723437489124244,At-Risk Valuable,Previously good customers becoming inactive
CUST_00504,977,1,21.03,True,False,False,1,Michael Lee,2022-11-01,20,981,21.03,0.0,0.0310295616717635,1,2,1,121,Lost,Low Value,0,0.46118300922282246,At-Risk Valuable,Previously good customers becoming inactive
CUST_00505,34,1,43.87,False,False,False,0,Dr. Cory Welch,2025-05-31,40,39,43.87,0.0,0.7805128205128206,3,2,2,322,Need Attention,At Risk,0,0.7114304632620851,At-Risk Valuable,Previously good customers becoming inactive
CUST_00506,16,1,24.76,False,False,False,0,Angela Smith,2025-06-14,42,25,24.76,0.0,1.2176,4,2,1,421,New Customers,Medium Value,0,0.7016262455131947,At-Risk Valuable,Previously good customers becoming inactive
CUST_00507,8,10,6059.7,False,False,False,0,Casey Lewis,2025-03-01,33,130,605.97,0.0,2.3415384615384616,4,4,4,444,Champions,High Value,0,0.4934527264375119,At-Risk Valuable,Previously good customers becoming inactive
CUST_00508,121,9,2382.51,False,False,False,0,Sherri Whitaker,2024-08-25,40,318,264.72333333333336,0.0,0.8615094339622642,2,4,4,244,Loyal Customers,High Value,0,0.6489061531660991,At-Risk Valuable,Previously good customers becoming inactive
CUST_00509,124,1,38.52,False,False,False,0,Megan Jenkins,2025-02-05,32,154,38.52,0.0,0.1976623376623376,2,2,1,221,Lost,Low Value,0,0.7402422493399026,At-Risk Valuable,Previously good customers becoming inactive
CUST_00510,5,29,21131.34,False,True,True,2,Nancy Martinez,2023-06-21,39,749,728.6668965517241,0.0,1.178584779706275,5,5,5,555,Champions,High Value,1,0.7694074722032889,Champions,"Best customers - high value, frequent, recent"
CUST_00511,227,8,3034.82,False,False,False,0,Sandra Rodriguez,2022-01-01,42,1285,379.3525,0.0,0.1895097276264591,2,4,4,244,Loyal Customers,High Value,0,0.657437612410758,At-Risk Valuable,Previously good customers becoming inactive
CUST_00512,7,1,29.02,False,False,False,0,Diana Pennington,2025-06-30,31,9,29.02,0.0,3.382222222222222,4,2,1,421,New Customers,Medium Value,0,0.6960501298124,At-Risk Valuable,Previously good customers becoming inactive
CUST_00513,0,25,14801.97,False,False,True,1,Erika Anderson,2025-07-01,36,8,592.0788,0.0,95.125,5,5,5,555,Champions,High Value,1,0.5861410890949793,Champions,"Best customers - high value, frequent, recent"
CUST_00514,5,11,6650.65,False,False,False,0,Christine Andrade,2024-01-19,18,537,604.6045454545455,0.0,0.6235381750465551,5,4,4,544,Champions,High Value,0,0.43899545424969905,At-Risk Valuable,Previously good customers becoming inactive
CUST_00515,4,8,3606.26,False,False,False,0,Steven Perez,2024-05-16,18,419,450.7825,0.0,0.5811933174224344,5,4,4,544,Champions,High Value,0,0.6056580463106511,At-Risk Valuable,Previously good customers becoming inactive
CUST_00516,143,37,22446.04,False,True,True,2,Jonathan Gray,2022-01-01,33,1285,606.6497297297298,0.0,0.8764824902723736,2,5,5,255,Loyal Customers,High Value,1,0.7127021452755733,Champions,"Best customers - high value, frequent, recent"
CUST_00517,27,10,4366.62,False,False,False,0,Elizabeth Tyler,2024-12-19,23,202,436.662,0.0,1.506930693069307,4,4,4,444,Champions,High Value,0,0.5583912941224402,At-Risk Valuable,Previously good customers becoming inactive
CUST_00518,557,1,30.9,False,False,False,0,Julian Davidson,2023-12-09,35,578,30.9,0.0,0.0526643598615917,1,2,1,121,Lost,Low Value,0,0.6398798766561012,At-Risk Valuable,Previously good customers becoming inactive
CUST_00519,419,1,148.56,False,False,False,0,Travis Costa,2024-05-04,51,431,148.56,0.0,0.0706264501160092,1,2,3,123,Hibernating,Low Value,0,0.6959617892551188,At-Risk Valuable,Previously good customers becoming inactive
CUST_00520,10,10,3378.74,False,False,False,0,Victoria Orr,2025-03-15,53,116,337.87399999999997,0.0,2.624137931034483,4,4,4,444,Champions,High Value,0,0.5708042184644129,At-Risk Valuable,Previously good customers becoming inactive
CUST_00521,132,9,6419.07,False,False,False,0,Stephen Robinson,2022-07-06,35,1099,713.23,0.0,0.2492811646951774,2,4,4,244,Loyal Customers,High Value,0,0.5520146601388155,At-Risk Valuable,Previously good customers becoming inactive
CUST_00522,1028,1,31.67,True,False,False,1,Brittney Chavez,2022-08-25,24,1049,31.67,0.0,0.0290181124880838,1,2,1,121,Lost,Low Value,0,0.4422357811528112,At-Risk Valuable,Previously good customers becoming inactive
CUST_00523,97,6,3163.3,False,False,False,0,Lauren Alexander,2024-12-23,23,198,527.2166666666667,0.0,0.9224242424242424,3,3,4,334,Loyal Customers,High Value,0,0.6827759698148025,At-Risk Valuable,Previously good customers becoming inactive
CUST_00524,0,30,29200.57,False,True,True,2,Todd Weber,2025-03-15,57,116,973.3523333333334,0.0,7.872413793103449,5,5,5,555,Champions,High Value,1,0.7418840793674593,Champions,"Best customers - high value, frequent, recent"
CUST_00525,1263,1,212.56,True,False,False,1,Roger Jones,2022-01-01,48,1285,212.56,0.0,0.0236887159533073,1,2,3,123,Hibernating,Low Value,0,0.36611340979201656,At-Risk Valuable,Previously good customers becoming inactive
CUST_00526,22,9,4540.17,False,False,False,0,Regina Harper,2025-04-05,35,95,504.46333333333337,0.0,2.8837894736842107,4,4,4,444,Champions,High Value,0,0.57520491627435,At-Risk Valuable,Previously good customers becoming inactive
CUST_00527,76,1,32.1,False,False,False,0,Jeremy Porter,2025-04-13,38,87,32.1,0.0,0.3498850574712643,3,2,1,321,Others,Low Value,0,0.7287867621720601,At-Risk Valuable,Previously good customers becoming inactive
CUST_00528,161,1,54.44,False,False,False,0,Amanda Williams,2025-01-23,35,167,54.44,0.0,0.1822754491017964,2,2,2,222,Hibernating,Low Value,0,0.7441642652984375,At-Risk Valuable,Previously good customers becoming inactive
CUST_00529,46,15,13245.81,False,False,True,1,Michael Adams,2023-07-11,44,729,883.054,0.0,0.6263374485596708,3,4,5,345,Loyal Customers,High Value,1,0.11699655477015572,Champions,"Best customers - high value, frequent, recent"
CUST_00530,9,18,12780.24,False,False,True,1,Kevin Campbell,2025-04-26,37,74,710.0133333333333,0.0,7.404324324324325,4,5,5,455,Champions,High Value,1,0.26233807633871736,Champions,"Best customers - high value, frequent, recent"
CUST_00531,1,35,24505.97,False,True,True,2,Paul Santana,2023-06-30,46,740,700.1705714285714,0.0,1.4397297297297298,5,5,5,555,Champions,High Value,1,0.7713544002080277,Champions,"Best customers - high value, frequent, recent"
CUST_00532,9,8,3247.4,False,False,False,0,Robert Young,2023-08-30,46,679,405.925,0.0,0.3586450662739323,4,4,4,444,Champions,High Value,0,0.6156968382921082,At-Risk Valuable,Previously good customers becoming inactive
CUST_00533,196,3,1997.37,False,False,False,0,Stephanie Hall,2024-02-03,26,522,665.79,0.0,0.1749425287356322,2,3,3,233,Loyal Customers,High Value,0,0.7293901523506722,At-Risk Valuable,Previously good customers becoming inactive
CUST_00534,0,1,40.39,False,False,False,0,Catherine Torres,2025-06-27,41,12,40.39,0.0,2.536666666666666,5,2,1,521,New Customers,Medium Value,0,0.6913556492769871,At-Risk Valuable,Previously good customers becoming inactive
CUST_00535,57,4,2159.11,False,False,False,0,Donald Ward,2022-12-27,52,925,539.7775,0.0,0.1316324324324324,3,3,3,333,Loyal Customers,High Value,0,0.700758673839302,At-Risk Valuable,Previously good customers becoming inactive
CUST_00536,225,1,122.98,False,False,False,0,James Mann,2024-11-12,43,239,122.98,0.0,0.1273640167364017,2,2,2,222,Hibernating,Low Value,0,0.7429538988966582,At-Risk Valuable,Previously good customers becoming inactive
CUST_00537,26,1,18.43,False,False,False,0,Yolanda Mathis,2025-05-25,42,45,18.43,0.0,0.6764444444444445,4,2,1,421,New Customers,Medium Value,0,0.7072532944992723,At-Risk Valuable,Previously good customers becoming inactive
CUST_00538,199,1,84.16,False,False,False,0,John Thomas,2024-12-16,28,205,84.16,0.0,0.1484878048780487,2,2,2,222,Hibernating,Low Value,0,0.744476965547416,At-Risk Valuable,Previously good customers becoming inactive
CUST_00539,51,1,41.78,False,False,False,0,Diana Silva,2025-04-19,29,81,41.78,0.0,0.3758024691358024,3,2,2,322,Need Attention,At Risk,0,0.7193586361174442,At-Risk Valuable,Previously good customers becoming inactive
CUST_00540,19,29,27875.65,False,True,True,2,Joseph Wilson,2024-08-25,37,318,961.2293103448276,0.0,2.7759748427672957,4,5,5,455,Champions,High Value,1,0.7494888346596017,Champions,"Best customers - high value, frequent, recent"
CUST_00541,92,1,37.7,False,False,False,0,Maria Terrell,2025-03-17,30,114,37.7,0.0,0.2670175438596491,3,2,1,321,Others,Low Value,0,0.7335230022362559,At-Risk Valuable,Previously good customers becoming inactive
CUST_00542,11,8,2942.72,False,False,False,0,Dwayne Barron,2024-11-30,49,221,367.84,0.0,1.101900452488688,4,4,4,444,Champions,High Value,0,0.6219797069502225,At-Risk Valuable,Previously good customers becoming inactive
CUST_00543,3,1,24.79,False,False,False,0,Patricia Baker,2025-07-05,35,4,24.79,0.0,7.609999999999999,5,2,1,521,New Customers,Medium Value,0,0.6934253144678412,At-Risk Valuable,Previously good customers becoming inactive
CUST_00544,84,7,1303.84,False,False,False,0,Victoria Jackson,2024-11-13,29,238,186.26285714285711,0.0,0.8952941176470589,3,4,3,343,Loyal Customers,High Value,0,0.6867549723934259,At-Risk Valuable,Previously good customers becoming inactive
CUST_00545,330,1,29.08,False,False,False,0,Lori Smith,2024-08-09,50,334,29.08,0.0,0.0911377245508982,2,2,1,221,Lost,Low Value,0,0.7243091899095223,At-Risk Valuable,Previously good customers becoming inactive
CUST_00546,691,1,127.47,False,False,False,0,Denise Berg,2023-07-23,24,717,127.47,0.0,0.0424546722454672,1,2,2,122,Hibernating,Low Value,0,0.5804196403524358,At-Risk Valuable,Previously good customers becoming inactive
CUST_00547,23,32,22627.75,False,True,True,2,Michelle Howard,2024-01-04,37,552,707.1171875,0.0,1.7646376811594202,4,5,5,455,Champions,High Value,1,0.7813421549888425,Champions,"Best customers - high value, frequent, recent"
CUST_00548,38,1,131.44,False,False,False,0,Melissa Cobb,2025-05-30,31,40,131.44,0.0,0.761,3,2,2,322,Need Attention,At Risk,0,0.7133201392150087,At-Risk Valuable,Previously good customers becoming inactive
CUST_00549,0,25,16422.01,False,False,True,1,Vanessa Stanton,2025-03-30,66,101,656.8803999999999,0.0,7.534653465346535,5,5,5,555,Champions,High Value,1,0.6376939773386207,Champions,"Best customers - high value, frequent, recent"
CUST_00550,424,1,38.73,False,False,False,0,Michael Martin MD,2024-04-23,37,442,38.73,0.0,0.068868778280543,1,2,1,121,Lost,Low Value,0,0.6944540223661105,At-Risk Valuable,Previously good customers becoming inactive
CUST_00551,297,1,131.44,False,False,False,0,Sharon Yoder,2024-09-13,27,299,131.44,0.0,0.1018060200668896,2,2,2,222,Hibernating,Low Value,0,0.7318883077014312,At-Risk Valuable,Previously good customers becoming inactive
CUST_00552,13,8,3894.11,False,False,False,0,Jeremy Osborne,2025-02-02,38,157,486.76375,0.0,1.5510828025477708,4,4,4,444,Champions,High Value,0,0.6055234484515309,At-Risk Valuable,Previously good customers becoming inactive
CUST_00553,0,1,14.84,False,False,False,0,Cristian Rivera,2025-06-27,35,12,14.84,0.0,2.536666666666666,5,2,1,521,New Customers,Medium Value,0,0.6913751316404415,At-Risk Valuable,Previously good customers becoming inactive
CUST_00554,13,12,2962.01,False,False,False,0,Austin Fox,2025-05-19,29,51,246.83416666666668,0.0,7.162352941176471,4,4,4,444,Champions,High Value,0,0.5236889993208461,At-Risk Valuable,Previously good customers becoming inactive
CUST_00555,297,1,15.66,False,False,False,0,Rebecca Sellers,2024-09-07,49,305,15.66,0.0,0.0998032786885246,2,2,1,221,Lost,Low Value,0,0.7320946560022408,At-Risk Valuable,Previously good customers becoming inactive
CUST_00556,3,28,15443.7,False,True,True,2,Jason Frank,2025-04-19,45,81,551.5607142857143,0.0,10.522469135802467,5,5,5,555,Champions,High Value,1,0.6504182775511429,Champions,"Best customers - high value, frequent, recent"
CUST_00557,1,31,25414.56,False,True,True,2,William Romero,2025-05-04,41,66,819.8245161290323,0.0,14.297575757575755,5,5,5,555,Champions,High Value,1,0.7796459687326985,Champions,"Best customers - high value, frequent, recent"
CUST_00558,440,1,41.41,False,False,False,0,Elizabeth Shepherd,2024-04-18,28,447,41.41,0.0,0.0680984340044742,1,2,2,122,Hibernating,Low Value,0,0.6884006698146647,At-Risk Valuable,Previously good customers becoming inactive
CUST_00559,7,6,4046.76,False,False,False,0,April Sparks,2025-06-28,59,11,674.46,0.0,16.603636363636365,4,3,4,434,Loyal Customers,High Value,0,0.6265081827439689,At-Risk Valuable,Previously good customers becoming inactive
CUST_00560,246,7,1113.98,False,False,False,0,James Pugh,2023-06-23,42,747,159.14,0.0,0.2852476572958501,2,4,3,243,Loyal Customers,High Value,0,0.6919969239157803,At-Risk Valuable,Previously good customers becoming inactive
CUST_00561,438,1,40.48,False,False,False,0,Stephanie Wilkinson,2024-04-08,31,457,40.48,0.0,0.0666083150984682,1,2,2,122,Hibernating,Low Value,0,0.6891708634468141,At-Risk Valuable,Previously good customers becoming inactive
CUST_00562,593,1,17.83,False,False,False,0,Samuel Guerrero,2023-11-02,51,615,17.83,0.0,0.0494959349593496,1,2,1,121,Lost,Low Value,0,0.624324572253381,At-Risk Valuable,Previously good customers becoming inactive
CUST_00563,3,5,1928.48,False,False,False,0,Kathleen Johnson,2025-06-09,39,30,385.696,0.0,5.073333333333333,5,3,3,533,Loyal Customers,High Value,0,0.6668060138802259,At-Risk Valuable,Previously good customers becoming inactive
CUST_00564,620,1,30.76,False,False,False,0,Mike Taylor,2023-10-28,49,620,30.76,0.0,0.0490967741935483,1,2,1,121,Lost,Low Value,0,0.6123808423002948,At-Risk Valuable,Previously good customers becoming inactive
CUST_00565,92,5,1935.85,False,False,False,0,Michael Hoffman,2024-12-02,42,219,387.17,0.0,0.6949771689497717,3,3,3,333,Loyal Customers,High Value,0,0.7078668930932535,At-Risk Valuable,Previously good customers becoming inactive
CUST_00566,75,10,583.15,False,False,False,0,David Hughes,2024-03-16,64,480,58.315,0.0,0.6341666666666667,3,4,3,343,Loyal Customers,High Value,0,0.6300142142776244,At-Risk Valuable,Previously good customers becoming inactive
CUST_00567,3,7,3780.35,False,False,False,0,Christopher Sullivan,2025-06-08,25,31,540.05,0.0,6.873548387096774,5,4,4,544,Champions,High Value,0,0.6171865553986083,At-Risk Valuable,Previously good customers becoming inactive
CUST_00568,555,1,19.68,False,False,False,0,Tyler Chandler,2023-12-18,31,569,19.68,0.0,0.0534973637961335,1,2,1,121,Lost,Low Value,0,0.6407814949326734,At-Risk Valuable,Previously good customers becoming inactive
CUST_00569,8,7,1239.91,False,False,False,0,Jodi Soto,2024-06-12,73,392,177.13000000000002,0.0,0.5435714285714286,4,4,3,443,Loyal Customers,High Value,0,0.6526895897031649,At-Risk Valuable,Previously good customers becoming inactive
CUST_00570,54,8,3664.85,False,False,False,0,Brittany Willis,2024-04-02,36,463,458.10625,0.0,0.5259611231101512,3,4,4,344,Loyal Customers,High Value,0,0.6311671775265805,At-Risk Valuable,Previously good customers becoming inactive
CUST_00571,94,1,135.6,False,False,False,0,Jennifer Wall,2025-04-06,24,94,135.6,0.0,0.3238297872340425,3,2,2,322,Need Attention,At Risk,0,0.733989101865158,At-Risk Valuable,Previously good customers becoming inactive
CUST_00572,6,32,22810.11,False,True,True,2,Elizabeth Nixon,2024-05-19,44,416,712.8159375,0.0,2.3415384615384616,5,5,5,555,Champions,High Value,1,0.7831339873670178,Champions,"Best customers - high value, frequent, recent"
CUST_00573,10,7,1601.06,False,False,False,0,Sean Bolton IV,2025-06-12,51,27,228.72285714285712,0.0,7.891851851851852,4,4,3,443,Loyal Customers,High Value,0,0.6518489257773227,At-Risk Valuable,Previously good customers becoming inactive
CUST_00574,47,7,1812.8,False,False,False,0,Stacy Riley,2024-03-22,36,474,258.9714285714286,0.0,0.4495358649789029,3,4,3,343,Loyal Customers,High Value,0,0.6702402927376662,At-Risk Valuable,Previously good customers becoming inactive
CUST_00575,151,8,3306.98,False,False,False,0,Mathew May,2024-03-01,18,495,413.3725,0.0,0.491959595959596,2,4,4,244,Loyal Customers,High Value,0,0.6571746301557296,At-Risk Valuable,Previously good customers becoming inactive
CUST_00576,158,1,200.17,False,False,False,0,Scott Vargas,2025-01-21,27,169,200.17,0.0,0.1801183431952662,2,2,3,223,Hibernating,Low Value,0,0.7438266725229795,At-Risk Valuable,Previously good customers becoming inactive
CUST_00577,1263,1,158.22,True,False,False,1,Paul Lee,2022-01-01,19,1285,158.22,0.0,0.0236887159533073,1,2,3,123,Hibernating,Low Value,0,0.366377204622884,At-Risk Valuable,Previously good customers becoming inactive
CUST_00578,14,8,2673.37,False,False,False,0,Jodi Chambers,2024-03-25,62,471,334.17125,0.0,0.5170276008492569,4,4,4,444,Champions,High Value,0,0.6277403927999424,At-Risk Valuable,Previously good customers becoming inactive
CUST_00579,234,1,29.08,False,False,False,0,Samantha Wilkinson,2024-11-08,18,243,29.08,0.0,0.1252674897119341,2,2,1,221,Lost,Low Value,0,0.7422271396028683,At-Risk Valuable,Previously good customers becoming inactive
CUST_00580,152,11,6947.75,False,False,False,0,Omar Cook,2024-08-16,31,327,631.6136363636364,0.0,1.0239755351681958,2,4,4,244,Loyal Customers,High Value,0,0.4812822784503334,At-Risk Valuable,Previously good customers becoming inactive
CUST_00581,873,1,27.34,True,False,False,1,Karla Parker,2023-02-02,44,888,27.34,0.0,0.0342792792792792,1,2,1,121,Lost,Low Value,0,0.5023325024955704,At-Risk Valuable,Previously good customers becoming inactive
CUST_00582,254,7,1055.16,False,False,False,0,Carlos Bowers,2024-07-10,22,364,150.73714285714286,0.0,0.5853846153846154,2,4,3,243,Loyal Customers,High Value,0,0.6909648769240676,At-Risk Valuable,Previously good customers becoming inactive
CUST_00583,461,1,84.28,False,False,False,0,Dr. James Rodriguez,2024-03-14,42,482,84.28,0.0,0.0631535269709543,1,2,2,122,Hibernating,Low Value,0,0.6799188009342583,At-Risk Valuable,Previously good customers becoming inactive
CUST_00584,867,1,212.68,True,False,False,1,Jeffery Hensley,2023-02-16,29,874,212.68,0.0,0.0348283752860411,1,2,3,123,Hibernating,Low Value,0,0.5039156737967405,At-Risk Valuable,Previously good customers becoming inactive
CUST_00585,59,1,42.96,False,False,False,0,Sharon Barnes,2025-04-28,41,72,42.96,0.0,0.4227777777777777,3,2,2,322,Need Attention,At Risk,0,0.7226600618445196,At-Risk Valuable,Previously good customers becoming inactive
CUST_00586,246,1,33.81,False,False,False,0,Jesse Rodriguez,2024-11-04,34,247,33.81,0.0,0.1232388663967611,2,2,1,221,Lost,Low Value,0,0.7407799620179958,At-Risk Valuable,Previously good customers becoming inactive
CUST_00587,52,5,1471.02,False,False,False,0,George Scott,2025-03-28,36,103,294.204,0.0,1.4776699029126217,3,3,3,333,Loyal Customers,High Value,0,0.6980012421941268,At-Risk Valuable,Previously good customers becoming inactive
CUST_00588,239,1,135.29,False,False,False,0,Susan Price,2024-10-19,50,263,135.29,0.0,0.1157414448669201,2,2,2,222,Hibernating,Low Value,0,0.7415246582553208,At-Risk Valuable,Previously good customers becoming inactive
CUST_00589,1,30,18861.38,False,True,True,2,Robert Collins,2025-01-28,24,162,628.7126666666667,0.0,5.637037037037037,5,5,5,555,Champions,High Value,1,0.7445480783826733,Champions,"Best customers - high value, frequent, recent"
CUST_00590,3,27,23544.78,False,True,True,2,Kimberly Adams,2025-01-09,41,181,872.0288888888889,0.0,4.540773480662984,5,5,5,555,Champions,High Value,1,0.7579692120022281,Champions,"Best customers - high value, frequent, recent"
CUST_00591,1269,1,12.63,True,False,False,1,John Myers,2022-01-14,47,1272,12.63,0.0,0.0239308176100628,1,2,1,121,Lost,Low Value,0,0.36530383940461336,At-Risk Valuable,Previously good customers becoming inactive
CUST_00592,30,6,2484.19,False,False,False,0,Julia Coleman,2025-02-16,23,143,414.0316666666667,0.0,1.2772027972027973,4,3,4,434,Loyal Customers,High Value,0,0.6676830468297452,At-Risk Valuable,Previously good customers becoming inactive
CUST_00593,531,1,30.22,False,False,False,0,John Rice,2024-01-15,19,541,30.22,0.0,0.0562661737523105,1,2,1,121,Lost,Low Value,0,0.6510461059390507,At-Risk Valuable,Previously good customers becoming inactive
CUST_00594,7,10,3788.39,False,False,False,0,Kelly Scott,2025-06-12,34,27,378.839,0.0,11.274074074074075,4,4,4,444,Champions,High Value,0,0.5604528635582939,At-Risk Valuable,Previously good customers becoming inactive
