customer_id,recency,frequency,monetary,is_recency_outlier,is_frequency_outlier,is_monetary_outlier,outlier_count,name,registration_date,age,days_since_registration,avg_order_value,customer_lifetime_days,purchase_rate_per_month,recency_score,frequency_score,monetary_score,rfm_score,segment,simplified_segment
CUST_00349,0,10,2394.56,False,False,False,0,John Bryant,2025-06-20,50,20,239.456,0.0,15.22,5,4,4,544,Champions,High Value
CUST_00350,0,1,26.61,False,False,False,0,Steven Williams,2025-07-09,31,1,26.61,0.0,30.439999999999998,5,1,1,511,New Customers,Medium Value
CUST_00351,5,26,25990.26,False,False,True,1,Emily Miller,2025-02-12,48,148,999.6253846153845,0.0,5.347567567567568,5,5,5,555,Champions,High Value
CUST_00352,892,1,130.87,True,False,False,1,Mark Brown,2023-01-01,18,921,130.87,0.0,0.03305103148751357,1,1,2,112,Hibernating,Low Value
CUST_00353,0,37,30091.5,False,True,True,2,Kenneth Carey,2025-02-05,53,155,813.2837837837837,0.0,7.266322580645161,5,5,5,555,Champions,High Value
CUST_00354,217,1,20.68,False,False,False,0,Arthur Kent,2024-12-03,28,219,20.68,0.0,0.13899543378995435,2,1,1,211,Lost,Low Value
CUST_00355,24,9,8381.65,False,False,False,0,Dillon Mueller,2025-04-09,24,92,931.2944444444444,0.0,2.977826086956522,4,4,4,444,Champions,High Value
CUST_00356,0,36,24873.9,False,True,True,2,Steven Baker,2025-05-01,36,70,690.9416666666667,0.0,15.654857142857143,5,5,5,555,Champions,High Value
CUST_00357,3,14,6830.92,False,False,False,0,Mary Boyd,2024-11-01,47,251,487.92285714285714,0.0,1.6978486055776894,5,4,4,544,Champions,High Value
CUST_00358,8,9,4745.76,False,False,False,0,Sherry Villanueva,2025-01-27,36,164,527.3066666666667,0.0,1.6704878048780487,4,4,4,444,Champions,High Value
CUST_00359,158,6,596.54,False,False,False,0,John Bailey,2024-08-27,25,317,99.42333333333333,0.0,0.5761514195583597,2,3,3,233,Loyal Customers,High Value
CUST_00360,7,35,34316.05,False,True,True,2,Kevin King,2022-04-13,44,1184,980.4585714285715,0.0,0.8998310810810811,4,5,5,455,Champions,High Value
CUST_00361,54,1,40.25,False,False,False,0,Jason Flores,2025-05-13,28,58,40.25,0.0,0.5248275862068966,3,1,1,311,Others,Low Value
CUST_00362,1284,1,23.22,True,False,False,1,Nicole Schmidt,2022-01-01,36,1286,23.22,0.0,0.023670295489891136,1,1,1,111,Lost,Low Value
CUST_00363,16,12,3737.87,False,False,False,0,Willie Gordon,2024-10-29,29,254,311.4891666666667,0.0,1.4381102362204723,4,4,4,444,Champions,High Value
CUST_00364,11,43,35395.57,False,True,True,2,Jason Leblanc,2024-02-21,39,505,823.1527906976744,0.0,2.5919207920792084,4,5,5,455,Champions,High Value
CUST_00365,1,32,20731.44,False,True,True,2,David Yu,2025-04-16,36,85,647.8575,0.0,11.459764705882353,5,5,5,555,Champions,High Value
CUST_00366,76,1,181.09,False,False,False,0,Kathleen Bush,2025-04-24,39,77,181.09,0.0,0.3953246753246753,3,1,3,313,Potential Loyalists,Medium Value
CUST_00367,3,3,660.96,False,False,False,0,Alyssa Montoya,2025-06-27,68,13,220.32000000000002,0.0,7.024615384615385,5,3,3,533,Loyal Customers,High Value
CUST_00368,1,8,3701.46,False,False,False,0,William Williams,2025-06-16,24,24,462.6825,0.0,10.146666666666667,5,4,4,544,Champions,High Value
CUST_00369,519,1,44.81,False,False,False,0,Lori Scott,2024-01-12,54,545,44.81,0.0,0.05585321100917432,1,1,2,112,Hibernating,Low Value
CUST_00370,135,4,471.66,False,False,False,0,Keith Clark,2024-12-10,18,212,117.915,0.0,0.5743396226415095,2,3,3,233,Loyal Customers,High Value
CUST_00371,13,20,10126.43,False,False,False,0,Lisa Little,2025-01-05,23,186,506.3215,0.0,3.2731182795698928,4,5,5,455,Champions,High Value
CUST_00372,1,10,4034.57,False,False,False,0,Autumn Rivera,2025-04-28,40,73,403.457,0.0,4.16986301369863,5,4,4,544,Champions,High Value
CUST_00373,718,1,42.14,True,False,False,1,Sarah Johnston,2023-07-19,36,722,42.14,0.0,0.042160664819944606,1,1,2,112,Hibernating,Low Value
CUST_00374,93,1,182.75,False,False,False,0,Joseph Martinez,2025-03-17,44,115,182.75,0.0,0.26469565217391305,3,1,3,313,Potential Loyalists,Medium Value
CUST_00375,49,8,4739.38,False,False,False,0,James Williams,2024-06-29,33,376,592.4225,0.0,0.6476595744680851,3,4,4,344,Loyal Customers,High Value
CUST_00376,34,1,54.44,False,False,False,0,Warren Cook,2025-05-10,37,61,54.44,0.0,0.49901639344262294,3,1,2,312,Others,Low Value
CUST_00377,343,3,941.03,False,False,False,0,Vanessa Hall,2024-04-07,36,459,313.6766666666667,0.0,0.19895424836601308,2,3,3,233,Loyal Customers,High Value
CUST_00378,83,1,40.81,False,False,False,0,Mr. David Burgess,2025-04-10,38,91,40.81,0.0,0.3345054945054945,3,1,2,312,Others,Low Value
CUST_00379,91,1,169.03,False,False,False,0,Keith House,2025-04-06,39,95,169.03,0.0,0.32042105263157894,3,1,3,313,Potential Loyalists,Medium Value
CUST_00380,65,1,64.63,False,False,False,0,Kristy Barajas,2025-04-30,36,71,64.63,0.0,0.4287323943661972,3,1,2,312,Others,Low Value
CUST_00381,2,29,20213.34,False,True,True,2,Elizabeth Hicks,2024-06-19,33,386,697.0117241379311,0.0,2.2869430051813473,5,5,5,555,Champions,High Value
CUST_00382,92,1,135.6,False,False,False,0,Charles Wright,2025-03-31,35,101,135.6,0.0,0.3013861386138614,3,1,2,312,Others,Low Value
CUST_00383,446,1,203.26,False,False,False,0,Natalie Ellis,2024-03-30,40,467,203.26,0.0,0.06518201284796574,1,1,3,113,Hibernating,Low Value
CUST_00384,56,8,5704.06,False,False,False,0,Darren King,2025-01-07,41,184,713.0075,0.0,1.3234782608695652,3,4,4,344,Loyal Customers,High Value
CUST_00385,11,11,4537.3,False,False,False,0,Christopher Sims,2024-06-03,30,402,412.4818181818182,0.0,0.8329353233830846,4,4,4,444,Champions,High Value
CUST_00386,818,1,29.08,True,False,False,1,James Castillo,2023-04-05,26,827,29.08,0.0,0.036807738814993954,1,1,1,111,Lost,Low Value
CUST_00387,1,1,202.46,False,False,False,0,Rachel Walls,2025-07-06,18,4,202.46,0.0,7.609999999999999,5,1,3,513,Potential Loyalists,Medium Value
CUST_00388,53,5,1607.97,False,False,False,0,Jimmy Harris,2023-04-18,59,814,321.594,0.0,0.18697788697788698,3,3,3,333,Loyal Customers,High Value
CUST_00389,614,1,83.94,False,False,False,0,Joe Sanchez Jr.,2023-10-29,23,620,83.94,0.0,0.04909677419354839,1,1,2,112,Hibernating,Low Value
CUST_00390,37,7,4041.9,False,False,False,0,John Payne,2025-01-17,28,174,577.4142857142857,0.0,1.2245977011494253,3,3,4,334,Loyal Customers,High Value
CUST_00391,66,5,1831.21,False,False,False,0,Allison Howard,2024-08-19,47,325,366.242,0.0,0.46830769230769237,3,3,3,333,Loyal Customers,High Value
CUST_00392,26,10,2970.16,False,False,False,0,Matthew Collins,2024-12-30,21,192,297.01599999999996,0.0,1.5854166666666667,4,4,4,444,Champions,High Value
CUST_00393,16,34,21905.42,False,True,True,2,Tonya Williams,2024-09-20,18,293,644.2770588235294,0.0,3.5322866894197955,4,5,5,455,Champions,High Value
CUST_00394,1054,1,150.2,True,False,False,1,Taylor Austin,2022-07-24,31,1082,150.2,0.0,0.02813308687615527,1,1,3,113,Hibernating,Low Value
CUST_00395,10,39,37044.37,False,True,True,2,Zachary Smith,2024-01-31,49,526,949.8556410256411,0.0,2.256958174904943,4,5,5,455,Champions,High Value
CUST_00396,3,24,21554.26,False,False,True,1,Lauren Clark,2023-12-01,37,587,898.0941666666666,0.0,1.2445655877342419,5,5,5,555,Champions,High Value
CUST_00397,145,7,1698.63,False,False,False,0,Molly Cowan,2024-12-20,63,202,242.6614285714286,0.0,1.054851485148515,2,3,3,233,Loyal Customers,High Value
CUST_00398,2,36,30713.63,False,True,True,2,Tyrone Schmitt,2025-03-24,46,108,853.156388888889,0.0,10.146666666666667,5,5,5,555,Champions,High Value
CUST_00399,33,1,38.73,False,False,False,0,Denise Horton,2025-05-17,22,54,38.73,0.0,0.5637037037037037,3,2,1,321,Others,Low Value
CUST_00400,5,12,4767.14,False,False,False,0,Daniel Walls,2025-03-16,39,116,397.2616666666667,0.0,3.1489655172413795,5,4,4,544,Champions,High Value
CUST_00401,2,12,3819.13,False,False,False,0,Jessica Collins,2025-07-04,18,6,318.2608333333333,0.0,60.88,5,4,4,544,Champions,High Value
CUST_00402,0,39,37074.48,False,True,True,2,Stephen Dickerson,2024-09-19,44,294,950.6276923076924,0.0,4.037959183673469,5,5,5,555,Champions,High Value
CUST_00403,25,10,4425.2,False,False,False,0,Rebecca King,2024-06-21,32,384,442.52,0.0,0.7927083333333333,4,4,4,444,Champions,High Value
CUST_00404,4,1,141.47,False,False,False,0,Karen Schmidt,2025-07-06,44,4,141.47,0.0,7.609999999999999,5,2,3,523,Potential Loyalists,Medium Value
CUST_00405,42,1,132.5,False,False,False,0,John Pacheco,2025-05-18,57,53,132.5,0.0,0.5743396226415095,3,2,2,322,Need Attention,At Risk
CUST_00406,118,13,5957.26,False,False,False,0,Erin Dodson,2024-06-06,56,399,458.25076923076927,0.0,0.9917794486215539,3,4,4,344,Loyal Customers,High Value
CUST_00407,4,13,11542.76,False,False,False,0,Michael Harris,2025-05-01,36,70,887.9046153846155,0.0,5.653142857142857,5,4,5,545,Champions,High Value
CUST_00408,3,28,21346.91,False,True,True,2,Ricardo Cardenas,2025-01-15,47,176,762.3896428571428,0.0,4.842727272727273,5,5,5,555,Champions,High Value
CUST_00409,97,4,1611.89,False,False,False,0,Joshua Potter,2024-10-16,33,267,402.9725,0.0,0.4560299625468165,3,3,3,333,Loyal Customers,High Value
CUST_00410,0,31,16447.47,False,True,True,2,Ralph Curry,2024-08-07,40,337,530.5635483870968,0.0,2.800118694362018,5,5,5,555,Champions,High Value
CUST_00411,79,1,189.62,False,False,False,0,Veronica Carpenter,2025-03-30,19,102,189.62,0.0,0.29843137254901964,3,2,3,323,Potential Loyalists,Medium Value
CUST_00412,139,1,43.84,False,False,False,0,Scott Bailey,2025-01-31,28,160,43.84,0.0,0.19025,2,2,2,222,Hibernating,Low Value
CUST_00413,34,7,2843.42,False,False,False,0,Kristine Freeman,2024-04-03,44,463,406.20285714285717,0.0,0.4602159827213823,3,3,4,334,Loyal Customers,High Value
CUST_00414,220,1,87.17,False,False,False,0,Brittany Anderson,2024-11-17,18,235,87.17,0.0,0.12953191489361704,2,2,2,222,Hibernating,Low Value
CUST_00415,370,1,141.47,False,False,False,0,Ann Zimmerman,2024-06-08,39,397,141.47,0.0,0.0766750629722922,1,2,3,123,Hibernating,Low Value
CUST_00416,0,24,11217.0,False,False,False,0,Joshua Adams,2025-04-13,40,88,467.375,0.0,8.301818181818183,5,5,5,555,Champions,High Value
CUST_00417,0,1,84.28,False,False,False,0,Michelle Tran,2025-06-29,45,11,84.28,0.0,2.7672727272727276,5,2,2,522,New Customers,Medium Value
CUST_00418,5,1,30.02,False,False,False,0,Cassandra Schultz,2025-06-21,19,19,30.02,0.0,1.6021052631578947,5,2,1,521,New Customers,Medium Value
CUST_00419,13,8,2759.15,False,False,False,0,Paula Davis,2024-11-02,18,250,344.89375,0.0,0.97408,4,4,4,444,Champions,High Value
CUST_00420,522,1,42.29,False,False,False,0,Jennifer Christian,2024-01-20,49,537,42.29,0.0,0.05668528864059591,1,2,2,122,Hibernating,Low Value
CUST_00421,1,15,6212.4,False,False,False,0,Kendra Conley,2025-05-30,40,41,414.15999999999997,0.0,11.136585365853659,5,4,4,544,Champions,High Value
CUST_00422,246,1,73.21,False,False,False,0,Elizabeth Diaz,2024-11-03,33,249,73.21,0.0,0.12224899598393575,2,2,2,222,Hibernating,Low Value
CUST_00423,401,1,42.33,False,False,False,0,Charles Garcia,2024-05-11,19,425,42.33,0.0,0.07162352941176471,1,2,2,122,Hibernating,Low Value
CUST_00424,205,5,2635.57,False,False,False,0,Lawrence Hancock,2023-10-25,33,624,527.114,0.0,0.2439102564102564,2,3,4,234,Loyal Customers,High Value
CUST_00425,567,1,35.79,False,False,False,0,Brandon Nelson,2023-12-02,24,586,35.79,0.0,0.05194539249146758,1,2,1,121,Lost,Low Value
CUST_00426,2,31,28796.93,False,True,True,2,Cameron Bryant,2024-08-19,49,325,928.9332258064517,0.0,2.903507692307693,5,5,5,555,Champions,High Value
CUST_00427,4,25,17755.88,False,False,True,1,Michelle Chaney,2025-01-28,22,163,710.2352000000001,0.0,4.668711656441718,5,5,5,555,Champions,High Value
CUST_00428,59,9,3581.58,False,False,False,0,Joshua Allen,2024-09-29,35,284,397.9533333333333,0.0,0.9646478873239437,3,4,4,344,Loyal Customers,High Value
CUST_00429,168,8,2819.21,False,False,False,0,Morgan Orozco,2023-06-18,47,753,352.40125,0.0,0.3233997343957503,2,4,4,244,Loyal Customers,High Value
CUST_00430,28,7,8167.37,False,False,False,0,Anna Morris,2024-06-13,45,392,1166.7671428571427,0.0,0.5435714285714286,4,3,4,434,Loyal Customers,High Value
CUST_00431,19,30,21243.17,False,True,True,2,Nathan Thomas,2024-05-06,32,430,708.1056666666666,0.0,2.123720930232558,4,5,5,455,Champions,High Value
CUST_00432,10,38,35968.04,False,True,True,2,Elizabeth Davis,2024-11-07,45,245,946.5273684210526,0.0,4.72130612244898,4,5,5,455,Champions,High Value
CUST_00433,65,1,37.11,False,False,False,0,Ashley Hunter,2025-04-10,47,91,37.11,0.0,0.3345054945054945,3,2,1,321,Others,Low Value
CUST_00434,0,1,79.36,False,False,False,0,Maureen Collins,2025-06-28,39,12,79.36,0.0,2.5366666666666666,5,2,2,522,New Customers,Medium Value
CUST_00435,4,31,25059.43,False,True,True,2,Angela Harris,2024-04-30,43,436,808.3687096774194,0.0,2.164311926605505,5,5,5,555,Champions,High Value
CUST_00436,1264,1,32.35,True,False,False,1,Krista Wong,2022-01-01,35,1286,32.35,0.0,0.023670295489891136,1,2,1,121,Lost,Low Value
CUST_00437,12,25,23183.78,False,False,True,1,Aaron Johnson,2022-08-22,51,1053,927.3512,0.0,0.7226970560303894,4,5,5,455,Champions,High Value
CUST_00438,91,11,2683.35,False,False,False,0,Douglas Smith,2023-08-31,37,679,243.9409090909091,0.0,0.49313696612665686,3,4,4,344,Loyal Customers,High Value
CUST_00439,40,13,7375.23,False,False,False,0,Richard Weaver,2025-02-20,21,140,567.3253846153846,0.0,2.8265714285714285,3,4,4,344,Loyal Customers,High Value
CUST_00440,0,32,31392.79,False,True,True,2,Aaron Nelson,2025-05-25,44,46,981.0246875,0.0,21.175652173913043,5,5,5,555,Champions,High Value
CUST_00441,1,12,5304.3,False,False,False,0,Claudia Compton,2025-06-11,25,29,442.02500000000003,0.0,12.595862068965518,5,4,4,544,Champions,High Value
CUST_00442,23,32,24714.73,False,True,True,2,Kenneth Williams,2024-03-27,53,470,772.3353125,0.0,2.0725106382978726,4,5,5,455,Champions,High Value
CUST_00443,11,1,34.99,False,False,False,0,John Mueller,2025-06-16,42,24,34.99,0.0,1.2683333333333333,4,2,1,421,New Customers,Medium Value
CUST_00444,115,6,2004.29,False,False,False,0,Courtney Carter,2023-12-18,18,570,334.04833333333335,0.0,0.320421052631579,3,3,3,333,Loyal Customers,High Value
CUST_00445,0,6,3251.35,False,False,False,0,Eduardo Price,2025-02-20,48,140,541.8916666666667,0.0,1.3045714285714285,5,3,4,534,Loyal Customers,High Value
CUST_00446,1,34,28254.1,False,True,True,2,Brittany Davis,2024-07-26,41,349,831.0029411764706,0.0,2.9655014326647566,5,5,5,555,Champions,High Value
CUST_00447,6,22,18493.5,False,False,True,1,Susan Benitez,2025-04-05,46,96,840.6136363636364,0.0,6.975833333333334,4,5,5,455,Champions,High Value
CUST_00448,556,1,28.32,False,False,False,0,Morgan Bishop,2023-12-03,38,585,28.32,0.0,0.05203418803418804,1,2,1,121,Lost,Low Value
CUST_00449,269,8,2201.05,False,False,False,0,Matthew Watson,2022-01-01,52,1286,275.13125,0.0,0.18936236391912908,2,4,3,243,Loyal Customers,High Value
CUST_00450,184,1,42.45,False,False,False,0,Rebecca Morgan,2025-01-04,29,187,42.45,0.0,0.1627807486631016,2,2,2,222,Hibernating,Low Value
CUST_00451,31,9,3316.42,False,False,False,0,Steve Green,2024-11-14,49,238,368.49111111111114,0.0,1.15109243697479,4,4,4,444,Champions,High Value
CUST_00452,515,2,1158.93,False,False,False,0,Jack Mann,2022-01-01,41,1286,579.465,0.0,0.04734059097978227,1,3,3,133,Loyal Customers,High Value
CUST_00453,512,1,180.37,False,False,False,0,Sarah Fernandez,2024-01-24,18,533,180.37,0.0,0.05711069418386492,1,2,3,123,Hibernating,Low Value
CUST_00454,0,30,24745.97,False,True,True,2,James Gillespie,2024-03-09,18,488,824.8656666666667,0.0,1.871311475409836,5,5,5,555,Champions,High Value
CUST_00455,81,1,47.75,False,False,False,0,Michael Duncan,2025-04-02,34,99,47.75,0.0,0.3074747474747475,3,2,2,322,Need Attention,At Risk
CUST_00456,105,1,40.44,False,False,False,0,Kristina Smith,2025-03-09,28,123,40.44,0.0,0.24747967479674796,3,2,2,322,Need Attention,At Risk
CUST_00457,6,30,22036.52,False,True,True,2,Debbie Curtis,2025-03-04,18,128,734.5506666666666,0.0,7.1343749999999995,4,5,5,455,Champions,High Value
CUST_00458,395,1,28.32,False,False,False,0,Charles Aguilar,2024-05-21,23,415,28.32,0.0,0.07334939759036145,1,2,1,121,Lost,Low Value
CUST_00459,74,1,186.88,False,False,False,0,Jacob Krueger,2025-04-12,36,89,186.88,0.0,0.34202247191011237,3,2,3,323,Potential Loyalists,Medium Value
CUST_00460,768,1,17.88,True,False,False,1,Mr. Ricky Delacruz Jr.,2023-05-31,28,771,17.88,0.0,0.039481193255512324,1,2,1,121,Lost,Low Value
CUST_00461,7,29,23208.94,False,True,True,2,Rachel Peterson,2022-08-19,65,1056,800.308275862069,0.0,0.8359469696969697,4,5,5,455,Champions,High Value
CUST_00462,1,9,2501.72,False,False,False,0,Ryan Davila,2025-05-05,30,66,277.96888888888884,0.0,4.15090909090909,5,4,4,544,Champions,High Value
CUST_00463,1274,1,40.48,True,False,False,1,Alejandro Park Jr.,2022-01-01,52,1286,40.48,0.0,0.023670295489891136,1,2,2,122,Hibernating,Low Value
CUST_00464,251,1,14.97,False,False,False,0,Taylor Foster,2024-10-21,57,262,14.97,0.0,0.11618320610687023,2,2,1,221,Lost,Low Value
CUST_00465,73,1,81.01,False,False,False,0,Kevin Stanley,2025-04-06,31,95,81.01,0.0,0.32042105263157894,3,2,2,322,Need Attention,At Risk
CUST_00466,57,4,1933.83,False,False,False,0,Robert Williams,2025-04-26,30,75,483.4575,0.0,1.6234666666666666,3,3,3,333,Loyal Customers,High Value
CUST_00467,1,29,24353.32,False,True,True,2,Adam Campbell,2024-01-06,32,551,839.7696551724138,0.0,1.6021052631578947,5,5,5,555,Champions,High Value
CUST_00468,1250,1,55.22,True,False,False,1,Erin Burns,2022-01-18,35,1269,55.22,0.0,0.023987391646966116,1,2,2,122,Hibernating,Low Value
CUST_00469,772,1,77.91,True,False,False,1,Chelsea Berry,2023-05-17,33,785,77.91,0.0,0.03877707006369427,1,2,2,122,Hibernating,Low Value
CUST_00470,3,38,28404.13,False,True,True,2,Douglas Holland,2024-02-08,23,518,747.4771052631579,0.0,2.233050193050193,5,5,5,555,Champions,High Value
CUST_00471,423,1,17.78,False,False,False,0,Christy Holt,2024-05-02,42,434,17.78,0.0,0.07013824884792627,1,2,1,121,Lost,Low Value
CUST_00472,6,43,34640.38,False,True,True,2,Jeffrey Mejia,2025-04-09,33,92,805.5902325581395,0.0,14.227391304347826,4,5,5,455,Champions,High Value
CUST_00473,1,22,11668.2,False,False,False,0,Kayla Hampton,2025-04-09,66,92,530.3727272727273,0.0,7.279130434782609,5,5,5,555,Champions,High Value
CUST_00474,292,1,84.16,False,False,False,0,Casey Miller,2024-08-28,49,316,84.16,0.0,0.09632911392405064,2,2,2,222,Hibernating,Low Value
CUST_00475,23,1,12.63,False,False,False,0,Jason Harrison,2025-06-05,33,35,12.63,0.0,0.8697142857142857,4,2,1,421,New Customers,Medium Value
CUST_00476,38,1,12.87,False,False,False,0,Nancy Goodwin,2025-05-21,45,50,12.87,0.0,0.6088,3,2,1,321,Others,Low Value
CUST_00477,777,1,44.3,True,False,False,1,Thomas Flores,2023-05-01,44,801,44.3,0.0,0.03800249687890137,1,2,2,122,Hibernating,Low Value
CUST_00478,278,1,196.66,False,False,False,0,Misty Wilkinson,2024-09-21,51,292,196.66,0.0,0.10424657534246576,2,2,3,223,Hibernating,Low Value
CUST_00479,6,8,4412.58,False,False,False,0,Eduardo Esparza,2025-06-07,18,33,551.5725,0.0,7.379393939393939,4,4,4,444,Champions,High Value
CUST_00480,96,1,15.26,False,False,False,0,Katherine Nguyen,2025-03-23,22,109,15.26,0.0,0.2792660550458716,3,2,1,321,Others,Low Value
CUST_00481,460,1,14.84,False,False,False,0,Kathryn Rogers,2024-03-28,27,469,14.84,0.0,0.0649040511727079,1,2,1,121,Lost,Low Value
CUST_00482,89,1,84.57,False,False,False,0,Phyllis Smith,2025-04-11,37,90,84.57,0.0,0.33822222222222226,3,2,2,322,Need Attention,At Risk
CUST_00483,400,1,15.26,False,False,False,0,Leslie Brown,2024-05-17,18,419,15.26,0.0,0.0726491646778043,1,2,1,121,Lost,Low Value
CUST_00484,308,1,80.41,False,False,False,0,Holly Simpson,2024-08-17,27,327,80.41,0.0,0.09308868501529052,2,2,2,222,Hibernating,Low Value
CUST_00485,612,1,35.21,False,False,False,0,Connor Bradford,2023-10-14,53,635,35.21,0.0,0.04793700787401575,1,2,1,121,Lost,Low Value
CUST_00486,283,1,122.98,False,False,False,0,Tracey Glover,2024-09-09,24,304,122.98,0.0,0.10013157894736842,2,2,2,222,Hibernating,Low Value
CUST_00487,1,31,21964.57,False,True,True,2,Whitney Smith,2025-03-19,40,113,708.5345161290322,0.0,8.350796460176992,5,5,5,555,Champions,High Value
CUST_00488,380,1,48.54,False,False,False,0,Michael Taylor,2024-06-13,41,392,48.54,0.0,0.0776530612244898,1,2,2,122,Hibernating,Low Value
CUST_00489,101,7,1151.76,False,False,False,0,Robin Beltran,2023-08-17,42,693,164.53714285714287,0.0,0.30747474747474746,3,3,3,333,Loyal Customers,High Value
CUST_00490,234,2,410.74,False,False,False,0,Jeremy Hall,2023-09-17,46,662,205.37,0.0,0.09196374622356496,2,3,3,233,Loyal Customers,High Value
CUST_00491,10,29,20018.46,False,True,True,2,Douglas Clark,2024-04-30,50,436,690.291724137931,0.0,2.024678899082569,4,5,5,455,Champions,High Value
CUST_00492,493,1,127.71,False,False,False,0,Michael Wolfe,2024-02-17,56,509,127.71,0.0,0.05980353634577604,1,2,2,122,Hibernating,Low Value
CUST_00493,7,9,3739.65,False,False,False,0,Richard Watson,2025-05-08,33,63,415.51666666666665,0.0,4.348571428571429,4,4,4,444,Champions,High Value
CUST_00494,79,3,3153.4,False,False,False,0,Gabriela Gates,2024-03-01,27,496,1051.1333333333334,0.0,0.18411290322580645,3,3,4,334,Loyal Customers,High Value
CUST_00495,8,7,3624.98,False,False,False,0,Angela Williams,2025-05-08,43,63,517.8542857142858,0.0,3.382222222222222,4,4,4,444,Champions,High Value
CUST_00496,169,8,1589.78,False,False,False,0,Daniel Richmond,2024-10-25,42,258,198.7225,0.0,0.943875968992248,2,4,3,243,Loyal Customers,High Value
CUST_00497,0,10,6494.25,False,False,False,0,Brenda Watkins,2025-07-08,47,2,649.425,0.0,152.2,5,4,4,544,Champions,High Value
CUST_00498,1259,1,40.25,True,False,False,1,Jessica Kirby,2022-01-01,20,1286,40.25,0.0,0.023670295489891136,1,2,1,121,Lost,Low Value
CUST_00499,246,6,6521.65,False,False,False,0,Katherine Campbell,2024-07-11,47,364,1086.9416666666666,0.0,0.5017582417582418,2,3,4,234,Loyal Customers,High Value
CUST_00500,63,7,1567.98,False,False,False,0,Desiree Trevino,2024-09-30,21,283,223.99714285714285,0.0,0.7529328621908128,3,4,3,343,Loyal Customers,High Value
CUST_00501,9,10,2786.32,False,False,False,0,Erin Rush,2024-01-05,41,552,278.632,0.0,0.5514492753623188,4,4,4,444,Champions,High Value
CUST_00502,40,8,1450.57,False,False,False,0,Jennifer Ballard,2024-09-29,33,284,181.32125,0.0,0.8574647887323944,3,4,3,343,Loyal Customers,High Value
CUST_00503,38,11,3558.65,False,False,False,0,Abigail Martin,2022-03-25,52,1203,323.51363636363635,0.0,0.27833748960931004,3,4,4,344,Loyal Customers,High Value
CUST_00504,974,1,21.03,True,False,False,1,Brian Gordon,2022-11-02,20,981,21.03,0.0,0.03102956167176351,1,2,1,121,Lost,Low Value
CUST_00505,33,1,43.87,False,False,False,0,Robert Craig,2025-06-01,40,39,43.87,0.0,0.7805128205128206,3,2,2,322,Need Attention,At Risk
CUST_00506,16,1,24.76,False,False,False,0,William Blake,2025-06-15,42,25,24.76,0.0,1.2176,4,2,1,421,New Customers,Medium Value
CUST_00507,8,10,2911.61,False,False,False,0,Kerry Medina,2025-03-02,33,130,291.161,0.0,2.3415384615384616,4,4,4,444,Champions,High Value
CUST_00508,121,9,2871.65,False,False,False,0,Brooke Robinson,2024-08-26,40,318,319.07222222222225,0.0,0.8615094339622642,3,4,4,344,Loyal Customers,High Value
CUST_00509,130,1,38.52,False,False,False,0,Anthony Frost,2025-02-06,32,154,38.52,0.0,0.19766233766233765,2,2,1,221,Lost,Low Value
CUST_00510,5,29,21131.34,False,True,True,2,Shannon Herrera,2023-06-22,39,749,728.6668965517241,0.0,1.178584779706275,5,5,5,555,Champions,High Value
CUST_00511,228,8,2732.59,False,False,False,0,Robert Barnes,2022-01-01,42,1286,341.57375,0.0,0.18936236391912908,2,4,4,244,Loyal Customers,High Value
CUST_00512,5,1,29.02,False,False,False,0,Rachel Gallagher,2025-07-01,31,9,29.02,0.0,3.382222222222222,5,2,1,521,New Customers,Medium Value
CUST_00513,0,25,14801.97,False,False,True,1,Mark Morris Jr.,2025-07-02,36,8,592.0788,0.0,95.125,5,5,5,555,Champions,High Value
CUST_00514,5,11,4414.53,False,False,False,0,Brianna Hudson,2024-01-20,18,537,401.3209090909091,0.0,0.6235381750465551,5,4,4,544,Champions,High Value
CUST_00515,4,8,2189.04,False,False,False,0,Mr. Nathan Thomas,2024-05-17,18,419,273.63,0.0,0.5811933174224344,5,4,3,543,Loyal Customers,High Value
CUST_00516,144,37,22600.78,False,True,True,2,Erica Gomez,2022-01-01,33,1286,610.8318918918918,0.0,0.8758009331259721,2,5,5,255,Loyal Customers,High Value
CUST_00517,27,10,6526.85,False,False,False,0,James Lewis,2024-12-20,23,202,652.6850000000001,0.0,1.506930693069307,4,4,4,444,Champions,High Value
CUST_00518,578,1,30.9,False,False,False,0,Kristin Zimmerman,2023-12-10,35,578,30.9,0.0,0.0526643598615917,1,2,1,121,Lost,Low Value
CUST_00519,431,1,148.56,False,False,False,0,Jose Bailey,2024-05-05,51,431,148.56,0.0,0.07062645011600928,1,2,3,123,Hibernating,Low Value
CUST_00520,10,10,2109.66,False,False,False,0,John Klein,2025-03-16,53,116,210.96599999999998,0.0,2.624137931034483,4,4,3,443,Loyal Customers,High Value
CUST_00521,132,9,3224.88,False,False,False,0,Barbara Baker,2022-07-07,35,1099,358.32,0.0,0.24928116469517744,2,4,4,244,Loyal Customers,High Value
CUST_00522,1030,1,31.67,True,False,False,1,Sara Rice,2022-08-26,24,1049,31.67,0.0,0.02901811248808389,1,2,1,121,Lost,Low Value
CUST_00523,97,6,3837.69,False,False,False,0,Benjamin Davidson,2024-12-24,23,198,639.615,0.0,0.9224242424242425,3,3,4,334,Loyal Customers,High Value
